4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,5
2,26,26,26,26,26,26,26,26,1,26,26,1,26,26,26,1,1,1,7
2,26,1,1,1,26,26,1,26,26,26,26,26,26,1,26,26,26,26,7
2,1,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,7
2,26,26,1,1,1,1,1,1,1,1,1,1,11,1,1,1,26,26,7
2,26,26,26,26,1,1,1,1,1,11,1,1,1,11,1,1,26,26,7
2,1,26,26,26,1,1,1,1,1,1,1,1,1,1,1,26,26,26,7
2,1,26,26,26,1,1,1,1,1,11,11,1,1,1,1,1,1,1,7
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7
2,1,11,1,1,1,1,11,11,1,1,1,11,1,1,1,1,1,1,7
2,1,11,1,1,11,1,1,1,11,11,11,1,1,1,1,1,1,1,7
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7
2,12,1,1,12,1,1,12,1,1,1,1,12,1,1,12,1,1,12,7
2,13,1,1,13,1,1,13,1,1,1,1,13,1,1,13,1,1,13,7
3,9,9,9,9,9,9,9,17,17,17,17,9,9,9,9,9,9,9,6
4,8,8,8,8,8,8,8,20,20,20,20,8,8,8,8,8,8,8,5
2,1,1,1,1,1,1,1,1,14,14,1,1,1,1,1,1,1,1,7
2,1,1,1,1,1,1,1,1,14,14,1,1,1,1,1,1,1,1,7
2,1,1,1,1,1,1,1,1,14,14,1,1,1,1,1,1,1,1,7
2,1,1,1,1,1,1,1,1,14,14,1,1,1,1,1,1,1,1,7
2,1,1,1,1,1,1,1,1,15,14,1,1,1,1,1,10,10,1,7
2,1,1,1,1,1,1,1,1,14,14,1,1,1,1,1,10,10,1,7
2,1,1,1,1,1,1,1,1,14,14,1,1,1,1,1,10,10,1,7
2,1,1,1,1,1,1,1,1,14,14,1,1,1,1,10,10,1,1,7
2,1,1,1,1,1,1,1,1,15,15,1,1,1,1,1,1,1,1,7
2,1,1,1,1,1,1,1,1,14,15,1,1,1,1,1,1,1,1,7
2,1,1,1,14,14,14,14,14,14,15,14,14,14,14,14,1,1,1,7
2,1,1,1,14,14,15,14,14,14,15,14,14,14,14,14,1,1,1,7
2,1,1,1,1,1,1,1,1,14,14,1,1,1,1,1,1,1,1,7
2,1,1,1,1,1,1,1,1,14,14,1,1,1,1,1,1,1,1,7
3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6
